team_a,team_b,calibrated_prob_a_wins
Nebraska,VCU,0.8398692810457516
Nebraska,San Diego St.,0.8272946859903382
Nebraska,New Mexico,0.8398692810457516
Nebraska,Oklahoma,0.5632992327365729
Nebraska,Cincinnati,0.5079365079365079
Nebraska,Tulsa,0.8398692810457516
Nebraska,Baylor,0.5632992327365729
Nebraska,UCF,0.8676470588235294
Nebraska,Akron,0.8398692810457516
Nebraska,Seton Hall,0.8398692810457516
Nebraska,Virginia Tech,0.7892156862745098
Nebraska,Washington,0.5632992327365729
Nebraska,Missouri,0.7892156862745098
Nebraska,West Virginia,0.7892156862745098
Nebraska,Boise St.,0.7892156862745098
Nebraska,Stanford,0.8398692810457516
Nebraska,Florida St.,0.7892156862745098
Nebraska,Belmont,0.8676470588235294
Nebraska,Miami (OH),0.8398692810457516
Nebraska,Northwestern,0.7892156862745098
Nebraska,Yale,0.8676470588235294
Nebraska,Wake Forest,0.8398692810457516
Nebraska,California,0.8676470588235294
Vanderbilt,Louisville,0.5067632850241546
Vanderbilt,Arkansas,0.7549019607843137
Vanderbilt,Alabama,0.7549019607843137
Vanderbilt,Texas Tech,0.5067632850241546
Vanderbilt,Tennessee,0.48571428571428577
Vanderbilt,Kansas,0.6666666666666666
Vanderbilt,BYU,0.8398692810457516
Vanderbilt,North Carolina,0.8398692810457516
Vanderbilt,Wisconsin,0.6666666666666666
Vanderbilt,Iowa,0.5632992327365729
Vanderbilt,Utah St.,0.8398692810457516
Vanderbilt,Kentucky,0.7892156862745098
Vanderbilt,Saint Louis,0.8398692810457516
Vanderbilt,Ohio St.,0.5507246376811594
Vanderbilt,UCLA,0.7892156862745098
Vanderbilt,Miami (FL),0.8398692810457516
Vanderbilt,Georgia,0.8398692810457516
Vanderbilt,Clemson,0.7892156862745098
Vanderbilt,Villanova,0.8398692810457516
Vanderbilt,SMU,0.6666666666666666
Vanderbilt,TCU,0.8676470588235294
Vanderbilt,Auburn,0.7892156862745098
Vanderbilt,Santa Clara,0.7892156862745098
Vanderbilt,Indiana,0.7892156862745098
Vanderbilt,Texas,0.8398692810457516
Vanderbilt,Texas A&M,0.8398692810457516
Vanderbilt,VCU,0.8676470588235294
Vanderbilt,San Diego St.,0.8676470588235294
Vanderbilt,New Mexico,0.8676470588235294
Vanderbilt,Oklahoma,0.7892156862745098
Vanderbilt,Cincinnati,0.5632992327365729
Vanderbilt,Tulsa,0.8676470588235294
Vanderbilt,Baylor,0.7892156862745098
Vanderbilt,UCF,0.8676470588235294
Vanderbilt,Akron,0.8676470588235294
Vanderbilt,Seton Hall,0.8676470588235294
Vanderbilt,Virginia Tech,0.8676470588235294
Vanderbilt,Washington,0.7892156862745098
Vanderbilt,Missouri,0.8398692810457516
Vanderbilt,West Virginia,0.8676470588235294
Vanderbilt,Boise St.,0.8398692810457516
Vanderbilt,Stanford,0.8676470588235294
Vanderbilt,Florida St.,0.8398692810457516
Vanderbilt,Belmont,0.8676470588235294
Vanderbilt,Miami (OH),0.8676470588235294
Vanderbilt,Northwestern,0.8398692810457516
Vanderbilt,Yale,0.8676470588235294
Vanderbilt,Wake Forest,0.8676470588235294
Vanderbilt,California,0.8676470588235294
Louisville,Arkansas,0.7326797385620916
Louisville,Alabama,0.7326797385620916
Louisville,Texas Tech,0.4039855072463768
Louisville,Tennessee,0.49692917002105536
Louisville,Kansas,0.7326797385620916
Louisville,BYU,0.8676470588235294
Louisville,North Carolina,0.8398692810457516
Louisville,Wisconsin,0.7326797385620916
Louisville,Iowa,0.7766410912190963
Louisville,Utah St.,0.8398692810457516
Louisville,Kentucky,0.8398692810457516
Louisville,Saint Louis,0.8676470588235294
Louisville,Ohio St.,0.7175006609996059
Louisville,UCLA,0.7766410912190963
Louisville,Miami (FL),0.8676470588235294
Louisville,Georgia,0.8676470588235294
Louisville,Clemson,0.8398692810457516
Louisville,Villanova,0.8398692810457516
Louisville,SMU,0.7083333333333334
Louisville,TCU,0.8676470588235294
Louisville,Auburn,0.7892156862745098
Louisville,Santa Clara,0.7892156862745098
Louisville,Indiana,0.7892156862745098
Louisville,Texas,0.8398692810457516
Louisville,Texas A&M,0.8398692810457516
Louisville,VCU,0.8676470588235294
Louisville,San Diego St.,0.8676470588235294
Louisville,New Mexico,0.8676470588235294
Louisville,Oklahoma,0.7892156862745098
Louisville,Cincinnati,0.5632992327365729
Louisville,Tulsa,0.8676470588235294
Louisville,Baylor,0.8398692810457516
Louisville,UCF,0.8676470588235294
Louisville,Akron,0.8676470588235294
Louisville,Seton Hall,0.8676470588235294
Louisville,Virginia Tech,0.8676470588235294
Louisville,Washington,0.8398692810457516
Louisville,Missouri,0.8676470588235294
Louisville,West Virginia,0.8676470588235294
Louisville,Boise St.,0.8676470588235294
Louisville,Stanford,0.8676470588235294
Louisville,Florida St.,0.8398692810457516
Louisville,Belmont,0.8676470588235294
Louisville,Miami (OH),0.8676470588235294
Louisville,Northwestern,0.8398692810457516
Louisville,Yale,0.8676470588235294
Louisville,Wake Forest,0.8676470588235294
Louisville,California,0.8676470588235294
Arkansas,Alabama,0.5013797323487009
Arkansas,Texas Tech,0.3412698412698412
Arkansas,Tennessee,0.3412698412698412
Arkansas,Kansas,0.5067632850241546
Arkansas,BYU,0.7892156862745098
Arkansas,North Carolina,0.7766410912190963
Arkansas,Wisconsin,0.5067632850241546
Arkansas,Iowa,0.5289855072463768
Arkansas,Utah St.,0.788235294117647
Arkansas,Kentucky,0.6884057971014492
Arkansas,Saint Louis,0.7892156862745098
Arkansas,Ohio St.,0.49977712763287513
Arkansas,UCLA,0.5289855072463768
Arkansas,Miami (FL),0.7892156862745098
Arkansas,Georgia,0.7892156862745098
Arkansas,Clemson,0.5565067489653266
Arkansas,Villanova,0.7892156862745098
Arkansas,SMU,0.6666666666666666
Arkansas,TCU,0.8398692810457516
Arkansas,Auburn,0.5632992327365729
Arkansas,Santa Clara,0.5623188405797102
Arkansas,Indiana,0.5507246376811594
Arkansas,Texas,0.7892156862745098
Arkansas,Texas A&M,0.7892156862745098
Arkansas,VCU,0.8398692810457516
Arkansas,San Diego St.,0.788235294117647
Arkansas,New Mexico,0.8398692810457516
Arkansas,Oklahoma,0.5632992327365729
Arkansas,Cincinnati,0.5296756383712905
Arkansas,Tulsa,0.8398692810457516
Arkansas,Baylor,0.5632992327365729
Arkansas,UCF,0.8676470588235294
Arkansas,Akron,0.7892156862745098
Arkansas,Seton Hall,0.8398692810457516
Arkansas,Virginia Tech,0.7892156862745098
Arkansas,Washington,0.7009803921568628
Arkansas,Missouri,0.7892156862745098
Arkansas,West Virginia,0.799601807108648
Arkansas,Boise St.,0.7892156862745098
Arkansas,Stanford,0.8398692810457516
Arkansas,Florida St.,0.7892156862745098
Arkansas,Belmont,0.8676470588235294
Arkansas,Miami (OH),0.8398692810457516
Arkansas,Northwestern,0.7892156862745098
Arkansas,Yale,0.8676470588235294
Arkansas,Wake Forest,0.8398692810457516
Arkansas,California,0.8676470588235294
Alabama,Texas Tech,0.37803115084130773
Alabama,Tennessee,0.3829365079365079
Alabama,Kansas,0.5067632850241546
Alabama,BYU,0.7892156862745098
Alabama,North Carolina,0.779579550926354
Alabama,Wisconsin,0.5067632850241546
Alabama,Iowa,0.5507246376811594
Alabama,Utah St.,0.7892156862745098
Alabama,Kentucky,0.7892156862745098
Alabama,Saint Louis,0.7892156862745098
Alabama,Ohio St.,0.5289855072463768
Alabama,UCLA,0.5507246376811594
Alabama,Miami (FL),0.7892156862745098
Alabama,Georgia,0.7892156862745098
Alabama,Clemson,0.7892156862745098
Alabama,Villanova,0.7892156862745098
Alabama,SMU,0.6666666666666666
Alabama,TCU,0.8398692810457516
Alabama,Auburn,0.5632992327365729
Alabama,Santa Clara,0.5632992327365729
Alabama,Indiana,0.5632992327365729
Alabama,Texas,0.7892156862745098
Alabama,Texas A&M,0.7892156862745098
Alabama,VCU,0.8398692810457516
Alabama,San Diego St.,0.8398692810457516
Alabama,New Mexico,0.8398692810457516
Alabama,Oklahoma,0.7009803921568628
Alabama,Cincinnati,0.5350187765212931
Alabama,Tulsa,0.8398692810457516
Alabama,Baylor,0.7892156862745098
Alabama,UCF,0.8676470588235294
Alabama,Akron,0.7892156862745098
Alabama,Seton Hall,0.8676470588235294
Alabama,Virginia Tech,0.8398692810457516
Alabama,Washington,0.7892156862745098
Alabama,Missouri,0.7892156862745098
Alabama,West Virginia,0.8398692810457516
Alabama,Boise St.,0.7892156862745098
Alabama,Stanford,0.8398692810457516
Alabama,Florida St.,0.7892156862745098
Alabama,Belmont,0.8676470588235294
Alabama,Miami (OH),0.8398692810457516
Alabama,Northwestern,0.7892156862745098
Alabama,Yale,0.8676470588235294
Alabama,Wake Forest,0.8398692810457516
Alabama,California,0.8676470588235294
Texas Tech,Tennessee,0.5067632850241546
Texas Tech,Kansas,0.7549019607843137
Texas Tech,BYU,0.8676470588235294
Texas Tech,North Carolina,0.8398692810457516
Texas Tech,Wisconsin,0.7549019607843137
Texas Tech,Iowa,0.7892156862745098
Texas Tech,Utah St.,0.8398692810457516
Texas Tech,Kentucky,0.8398692810457516
Texas Tech,Saint Louis,0.8676470588235294
Texas Tech,Ohio St.,0.7766410912190963
Texas Tech,UCLA,0.7892156862745098
Texas Tech,Miami (FL),0.8676470588235294
Texas Tech,Georgia,0.8676470588235294
Texas Tech,Clemson,0.8398692810457516
Texas Tech,Villanova,0.8676470588235294
Texas Tech,SMU,0.6666666666666666
Texas Tech,TCU,0.8676470588235294
Texas Tech,Auburn,0.8398692810457516
Texas Tech,Santa Clara,0.8398692810457516
Texas Tech,Indiana,0.7892156862745098
Texas Tech,Texas,0.8676470588235294
Texas Tech,Texas A&M,0.8676470588235294
Texas Tech,VCU,0.8676470588235294
Texas Tech,San Diego St.,0.8676470588235294
Texas Tech,New Mexico,0.8676470588235294
Texas Tech,Oklahoma,0.8398692810457516
Texas Tech,Cincinnati,0.5632992327365729
Texas Tech,Tulsa,0.8676470588235294
Texas Tech,Baylor,0.8398692810457516
Texas Tech,UCF,0.8676470588235294
Texas Tech,Akron,0.8676470588235294
Texas Tech,Seton Hall,0.8676470588235294
Texas Tech,Virginia Tech,0.8676470588235294
Texas Tech,Washington,0.8398692810457516
Texas Tech,Missouri,0.8676470588235294
Texas Tech,West Virginia,0.8676470588235294
Texas Tech,Boise St.,0.8676470588235294
Texas Tech,Stanford,0.8676470588235294
Texas Tech,Florida St.,0.8676470588235294
Texas Tech,Belmont,0.8676470588235294
Texas Tech,Miami (OH),0.8676470588235294
Texas Tech,Northwestern,0.8676470588235294
Texas Tech,Yale,0.8676470588235294
Texas Tech,Wake Forest,0.8676470588235294
Texas Tech,California,0.8676470588235294
Tennessee,Kansas,0.7549019607843137
Tennessee,BYU,0.8676470588235294
Tennessee,North Carolina,0.8676470588235294
Tennessee,Wisconsin,0.7549019607843137
Tennessee,Iowa,0.7892156862745098
Tennessee,Utah St.,0.8676470588235294
Tennessee,Kentucky,0.8398692810457516
Tennessee,Saint Louis,0.8676470588235294
Tennessee,Ohio St.,0.7766410912190963
Tennessee,UCLA,0.8386509331771368
Tennessee,Miami (FL),0.8676470588235294
Tennessee,Georgia,0.8676470588235294
Tennessee,Clemson,0.8398692810457516
Tennessee,Villanova,0.8676470588235294
Tennessee,SMU,0.7083333333333334
Tennessee,TCU,0.8676470588235294
Tennessee,Auburn,0.8398692810457516
Tennessee,Santa Clara,0.8398692810457516
Tennessee,Indiana,0.7892156862745098
Tennessee,Texas,0.8676470588235294
Tennessee,Texas A&M,0.8676470588235294
Tennessee,VCU,0.8676470588235294
Tennessee,San Diego St.,0.8676470588235294
Tennessee,New Mexico,0.8676470588235294
Tennessee,Oklahoma,0.8398692810457516
Tennessee,Cincinnati,0.7009803921568628
Tennessee,Tulsa,0.8676470588235294
Tennessee,Baylor,0.8398692810457516
Tennessee,UCF,0.8676470588235294
Tennessee,Akron,0.8676470588235294
Tennessee,Seton Hall,0.8676470588235294
Tennessee,Virginia Tech,0.8676470588235294
Tennessee,Washington,0.8398692810457516
Tennessee,Missouri,0.8676470588235294
Tennessee,West Virginia,0.8676470588235294
Tennessee,Boise St.,0.8676470588235294
Tennessee,Stanford,0.8676470588235294
Tennessee,Florida St.,0.8676470588235294
Tennessee,Belmont,0.8676470588235294
Tennessee,Miami (OH),0.8676470588235294
Tennessee,Northwestern,0.8676470588235294
Tennessee,Yale,0.8676470588235294
Tennessee,Wake Forest,0.8676470588235294
Tennessee,California,0.8676470588235294
Kansas,BYU,0.8398692810457516
Kansas,North Carolina,0.7766410912190963
Kansas,Wisconsin,0.5067632850241546
Kansas,Iowa,0.5289855072463768
Kansas,Utah St.,0.788235294117647
Kansas,Kentucky,0.7766410912190963
Kansas,Saint Louis,0.7892156862745098
Kansas,Ohio St.,0.5067632850241546
Kansas,UCLA,0.5289855072463768
Kansas,Miami (FL),0.7892156862745098
Kansas,Georgia,0.7892156862745098
Kansas,Clemson,0.7766410912190963
Kansas,Villanova,0.7892156862745098
Kansas,SMU,0.6666666666666666
Kansas,TCU,0.8398692810457516
Kansas,Auburn,0.5632992327365729
Kansas,Santa Clara,0.7000000000000001
Kansas,Indiana,0.5507246376811594
Kansas,Texas,0.7892156862745098
Kansas,Texas A&M,0.7892156862745098
Kansas,VCU,0.8398692810457516
Kansas,San Diego St.,0.8272946859903382
Kansas,New Mexico,0.8398692810457516
Kansas,Oklahoma,0.7009803921568628
Kansas,Cincinnati,0.513786317216494
Kansas,Tulsa,0.8398692810457516
Kansas,Baylor,0.7892156862745098
Kansas,UCF,0.8676470588235294
Kansas,Akron,0.7892156862745098
Kansas,Seton Hall,0.8676470588235294
Kansas,Virginia Tech,0.8398692810457516
Kansas,Washington,0.7892156862745098
Kansas,Missouri,0.7892156862745098
Kansas,West Virginia,0.8398692810457516
Kansas,Boise St.,0.7892156862745098
Kansas,Stanford,0.8398692810457516
Kansas,Florida St.,0.7892156862745098
Kansas,Belmont,0.8676470588235294
Kansas,Miami (OH),0.8398692810457516
Kansas,Northwestern,0.7892156862745098
Kansas,Yale,0.8676470588235294
Kansas,Wake Forest,0.8398692810457516
Kansas,California,0.8676470588235294
BYU,North Carolina,0.4039855072463768
BYU,Wisconsin,0.21626984126984128
BYU,Iowa,0.3412698412698412
BYU,Utah St.,0.5067632850241546
BYU,Kentucky,0.5067632850241546
BYU,Saint Louis,0.5507246376811594
BYU,Ohio St.,0.3412698412698412
BYU,UCLA,0.3412698412698412
BYU,Miami (FL),0.5067632850241546
BYU,Georgia,0.5067632850241546
BYU,Clemson,0.48571428571428577
BYU,Villanova,0.5067632850241546
BYU,SMU,0.6666666666666666
BYU,TCU,0.7766410912190963
BYU,Auburn,0.5079365079365079
BYU,Santa Clara,0.48571428571428577
BYU,Indiana,0.3829365079365079
BYU,Texas,0.5067632850241546
BYU,Texas A&M,0.5067632850241546
BYU,VCU,0.7009803921568628
BYU,San Diego St.,0.5067632850241546
BYU,New Mexico,0.7876631314263856
BYU,Oklahoma,0.48571428571428577
BYU,Cincinnati,0.37464860665753363
BYU,Tulsa,0.7892156862745098
BYU,Baylor,0.5289855072463768
BYU,UCF,0.8398692810457516
BYU,Akron,0.5632992327365729
BYU,Seton Hall,0.788235294117647
BYU,Virginia Tech,0.5507246376811594
BYU,Washington,0.5507246376811594
BYU,Missouri,0.5289855072463768
BYU,West Virginia,0.5632992327365729
BYU,Boise St.,0.5623188405797102
BYU,Stanford,0.7892156862745098
BYU,Florida St.,0.5414256606548766
BYU,Belmont,0.7892156862745098
BYU,Miami (OH),0.7892156862745098
BYU,Northwestern,0.5632992327365729
BYU,Yale,0.8398692810457516
BYU,Wake Forest,0.7892156862745098
BYU,California,0.7892156862745098
North Carolina,Wisconsin,0.3412698412698412
North Carolina,Iowa,0.48571428571428577
North Carolina,Utah St.,0.5067632850241546
North Carolina,Kentucky,0.5067632850241546
North Carolina,Saint Louis,0.7892156862745098
North Carolina,Ohio St.,0.35544238082780727
North Carolina,UCLA,0.3829365079365079
North Carolina,Miami (FL),0.7549019607843137
North Carolina,Georgia,0.7549019607843137
North Carolina,Clemson,0.5067632850241546
North Carolina,Villanova,0.6666666666666666
North Carolina,SMU,0.6666666666666666
North Carolina,TCU,0.7892156862745098
North Carolina,Auburn,0.5507246376811594
North Carolina,Santa Clara,0.5067632850241546
North Carolina,Indiana,0.48571428571428577
North Carolina,Texas,0.6666666666666666
North Carolina,Texas A&M,0.5289855072463768
North Carolina,VCU,0.7892156862745098
North Carolina,San Diego St.,0.7326797385620916
North Carolina,New Mexico,0.7892156862745098
North Carolina,Oklahoma,0.5067632850241546
North Carolina,Cincinnati,0.48571428571428577
North Carolina,Tulsa,0.7892156862745098
North Carolina,Baylor,0.5507246376811594
North Carolina,UCF,0.8398692810457516
North Carolina,Akron,0.7892156862745098
North Carolina,Seton Hall,0.7892156862745098
North Carolina,Virginia Tech,0.7892156862745098
North Carolina,Washington,0.5632992327365729
North Carolina,Missouri,0.7766410912190963
North Carolina,West Virginia,0.7892156862745098
North Carolina,Boise St.,0.7290608955832445
North Carolina,Stanford,0.7892156862745098
North Carolina,Florida St.,0.7009803921568628
North Carolina,Belmont,0.8398692810457516
North Carolina,Miami (OH),0.8398692810457516
North Carolina,Northwestern,0.7009803921568628
North Carolina,Yale,0.8398692810457516
North Carolina,Wake Forest,0.7892156862745098
North Carolina,California,0.8398692810457516
Wisconsin,Iowa,0.5289855072463768
Wisconsin,Utah St.,0.788235294117647
Wisconsin,Kentucky,0.7766410912190963
Wisconsin,Saint Louis,0.7892156862745098
Wisconsin,Ohio St.,0.5067632850241546
Wisconsin,UCLA,0.5289855072463768
Wisconsin,Miami (FL),0.8398692810457516
Wisconsin,Georgia,0.8398692810457516
Wisconsin,Clemson,0.7779579900094244
Wisconsin,Villanova,0.8398692810457516
Wisconsin,SMU,0.6666666666666666
Wisconsin,TCU,0.8676470588235294
Wisconsin,Auburn,0.7009803921568628
Wisconsin,Santa Clara,0.7866362846434267
Wisconsin,Indiana,0.5507246376811594
Wisconsin,Texas,0.8398692810457516
Wisconsin,Texas A&M,0.7892156862745098
Wisconsin,VCU,0.8398692810457516
Wisconsin,San Diego St.,0.8398692810457516
Wisconsin,New Mexico,0.8398692810457516
Wisconsin,Oklahoma,0.7892156862745098
Wisconsin,Cincinnati,0.5296756383712905
Wisconsin,Tulsa,0.8398692810457516
Wisconsin,Baylor,0.7892156862745098
Wisconsin,UCF,0.8676470588235294
Wisconsin,Akron,0.8398692810457516
Wisconsin,Seton Hall,0.8676470588235294
Wisconsin,Virginia Tech,0.8398692810457516
Wisconsin,Washington,0.7892156862745098
Wisconsin,Missouri,0.8398692810457516
Wisconsin,West Virginia,0.8398692810457516
Wisconsin,Boise St.,0.8398692810457516
Wisconsin,Stanford,0.8676470588235294
Wisconsin,Florida St.,0.7892156862745098
Wisconsin,Belmont,0.8676470588235294
Wisconsin,Miami (OH),0.8676470588235294
Wisconsin,Northwestern,0.8398692810457516
Wisconsin,Yale,0.8676470588235294
Wisconsin,Wake Forest,0.8398692810457516
Wisconsin,California,0.8676470588235294
Iowa,Utah St.,0.7833333333333333
Iowa,Kentucky,0.7326797385620916
Iowa,Saint Louis,0.8398692810457516
Iowa,Ohio St.,0.4039855072463768
Iowa,UCLA,0.7326797385620916
Iowa,Miami (FL),0.8055555555555555
Iowa,Georgia,0.8055555555555555
Iowa,Clemson,0.7326797385620916
Iowa,Villanova,0.8055555555555555
Iowa,SMU,0.8111111111111112
Iowa,TCU,0.8676470588235294
Iowa,Auburn,0.7766410912190963
Iowa,Santa Clara,0.7326797385620916
Iowa,Indiana,0.5067632850241546
Iowa,Texas,0.8272946859903382
Iowa,Texas A&M,0.8058583957767232
Iowa,VCU,0.8676470588235294
Iowa,San Diego St.,0.8272946859903382
Iowa,New Mexico,0.8676470588235294
Iowa,Oklahoma,0.7549019607843137
Iowa,Cincinnati,0.5067632850241546
Iowa,Tulsa,0.8676470588235294
Iowa,Baylor,0.7892156862745098
Iowa,UCF,0.8676470588235294
Iowa,Akron,0.8398692810457516
Iowa,Seton Hall,0.8676470588235294
Iowa,Virginia Tech,0.8398692810457516
Iowa,Washington,0.7892156862745098
Iowa,Missouri,0.8398692810457516
Iowa,West Virginia,0.8398692810457516
Iowa,Boise St.,0.8398692810457516
Iowa,Stanford,0.8676470588235294
Iowa,Florida St.,0.8398692810457516
Iowa,Belmont,0.8676470588235294
Iowa,Miami (OH),0.8676470588235294
Iowa,Northwestern,0.8398692810457516
Iowa,Yale,0.8676470588235294
Iowa,Wake Forest,0.8676470588235294
Iowa,California,0.8676470588235294
Utah St.,Kentucky,0.5067632850241546
Utah St.,Saint Louis,0.7766410912190963
Utah St.,Ohio St.,0.3412698412698412
Utah St.,UCLA,0.3519133948830584
Utah St.,Miami (FL),0.6444444444444445
Utah St.,Georgia,0.6444444444444445
Utah St.,Clemson,0.5067632850241546
Utah St.,Villanova,0.5067632850241546
Utah St.,SMU,0.6666666666666666
Utah St.,TCU,0.7766410912190963
Utah St.,Auburn,0.5289855072463768
Utah St.,Santa Clara,0.5067632850241546
Utah St.,Indiana,0.48571428571428577
Utah St.,Texas,0.5289855072463768
Utah St.,Texas A&M,0.5067632850241546
Utah St.,VCU,0.7892156862745098
Utah St.,San Diego St.,0.6444444444444445
Utah St.,New Mexico,0.7892156862745098
Utah St.,Oklahoma,0.5067632850241546
Utah St.,Cincinnati,0.3829365079365079
Utah St.,Tulsa,0.7892156862745098
Utah St.,Baylor,0.5289855072463768
Utah St.,UCF,0.8398692810457516
Utah St.,Akron,0.7892156862745098
Utah St.,Seton Hall,0.7892156862745098
Utah St.,Virginia Tech,0.788235294117647
Utah St.,Washington,0.5507246376811594
Utah St.,Missouri,0.6666666666666666
Utah St.,West Virginia,0.7892156862745098
Utah St.,Boise St.,0.7009803921568628
Utah St.,Stanford,0.7892156862745098
Utah St.,Florida St.,0.5507246376811594
Utah St.,Belmont,0.8398692810457516
Utah St.,Miami (OH),0.8398692810457516
Utah St.,Northwestern,0.5632992327365729
Utah St.,Yale,0.8676470588235294
Utah St.,Wake Forest,0.7892156862745098
Utah St.,California,0.8398692810457516
Kentucky,Saint Louis,0.7766410912190963
Kentucky,Ohio St.,0.3412698412698412
Kentucky,UCLA,0.40293485676287105
Kentucky,Miami (FL),0.7326797385620916
Kentucky,Georgia,0.7326797385620916
Kentucky,Clemson,0.5067632850241546
Kentucky,Villanova,0.7326797385620916
Kentucky,SMU,0.6666666666666666
Kentucky,TCU,0.7766410912190963
Kentucky,Auburn,0.5289855072463768
Kentucky,Santa Clara,0.5067632850241546
Kentucky,Indiana,0.48571428571428577
Kentucky,Texas,0.6666666666666666
Kentucky,Texas A&M,0.5067632850241546
Kentucky,VCU,0.7892156862745098
Kentucky,San Diego St.,0.6444444444444445
Kentucky,New Mexico,0.7892156862745098
Kentucky,Oklahoma,0.5067632850241546
Kentucky,Cincinnati,0.3829365079365079
Kentucky,Tulsa,0.7892156862745098
Kentucky,Baylor,0.5289855072463768
Kentucky,UCF,0.8398692810457516
Kentucky,Akron,0.7892156862745098
Kentucky,Seton Hall,0.7892156862745098
Kentucky,Virginia Tech,0.7892156862745098
Kentucky,Washington,0.5507246376811594
Kentucky,Missouri,0.7766410912190963
Kentucky,West Virginia,0.7892156862745098
Kentucky,Boise St.,0.7892156862745098
Kentucky,Stanford,0.7892156862745098
Kentucky,Florida St.,0.7766410912190963
Kentucky,Belmont,0.8398692810457516
Kentucky,Miami (OH),0.7892156862745098
Kentucky,Northwestern,0.7892156862745098
Kentucky,Yale,0.8398692810457516
Kentucky,Wake Forest,0.7892156862745098
Kentucky,California,0.8398692810457516
Saint Louis,Ohio St.,0.21164021164021166
Saint Louis,UCLA,0.21164021164021166
Saint Louis,Miami (FL),0.36231884057971014
Saint Louis,Georgia,0.3756439884486775
Saint Louis,Clemson,0.3412698412698412
Saint Louis,Villanova,0.36231884057971014
Saint Louis,SMU,0.5
Saint Louis,TCU,0.5067632850241546
Saint Louis,Auburn,0.3829365079365079
Saint Louis,Santa Clara,0.3412698412698412
Saint Louis,Indiana,0.3412698412698412
Saint Louis,Texas,0.4484859156998416
Saint Louis,Texas A&M,0.36376393019490855
Saint Louis,VCU,0.7326797385620916
Saint Louis,San Diego St.,0.36819882322859937
Saint Louis,New Mexico,0.5067632850241546
Saint Louis,Oklahoma,0.3412698412698412
Saint Louis,Cincinnati,0.20833333333333334
Saint Louis,Tulsa,0.7892156862745098
Saint Louis,Baylor,0.48571428571428577
Saint Louis,UCF,0.7549019607843137
Saint Louis,Akron,0.7892156862745098
Saint Louis,Seton Hall,0.5067632850241546
Saint Louis,Virginia Tech,0.5067632850241546
Saint Louis,Washington,0.48571428571428577
Saint Louis,Missouri,0.5067632850241546
Saint Louis,West Virginia,0.5289855072463768
Saint Louis,Boise St.,0.5067632850241546
Saint Louis,Stanford,0.5289855072463768
Saint Louis,Florida St.,0.5067632850241546
Saint Louis,Belmont,0.8398692810457516
Saint Louis,Miami (OH),0.8676470588235294
Saint Louis,Northwestern,0.5289855072463768
Saint Louis,Yale,0.8676470588235294
Saint Louis,Wake Forest,0.5289855072463768
Saint Louis,California,0.7766410912190963
Ohio St.,UCLA,0.7326797385620916
Ohio St.,Miami (FL),0.8272946859903382
Ohio St.,Georgia,0.8388888888888889
Ohio St.,Clemson,0.7549019607843137
Ohio St.,Villanova,0.8272946859903382
Ohio St.,SMU,0.7083333333333334
Ohio St.,TCU,0.8676470588235294
Ohio St.,Auburn,0.7892156862745098
Ohio St.,Santa Clara,0.7549019607843137
Ohio St.,Indiana,0.6666666666666666
Ohio St.,Texas,0.8398692810457516
Ohio St.,Texas A&M,0.8388888888888889
Ohio St.,VCU,0.8676470588235294
Ohio St.,San Diego St.,0.8388888888888889
Ohio St.,New Mexico,0.8676470588235294
Ohio St.,Oklahoma,0.7766410912190963
Ohio St.,Cincinnati,0.5289855072463768
Ohio St.,Tulsa,0.8676470588235294
Ohio St.,Baylor,0.7892156862745098
Ohio St.,UCF,0.8676470588235294
Ohio St.,Akron,0.8398692810457516
Ohio St.,Seton Hall,0.8676470588235294
Ohio St.,Virginia Tech,0.8398692810457516
Ohio St.,Washington,0.7892156862745098
Ohio St.,Missouri,0.8398692810457516
Ohio St.,West Virginia,0.8398692810457516
Ohio St.,Boise St.,0.8398692810457516
Ohio St.,Stanford,0.8676470588235294
Ohio St.,Florida St.,0.8398692810457516
Ohio St.,Belmont,0.8676470588235294
Ohio St.,Miami (OH),0.8676470588235294
Ohio St.,Northwestern,0.8398692810457516
Ohio St.,Yale,0.8676470588235294
Ohio St.,Wake Forest,0.8676470588235294
Ohio St.,California,0.8676470588235294
UCLA,Miami (FL),0.7549019607843137
UCLA,Georgia,0.8272946859903382
UCLA,Clemson,0.7326797385620916
UCLA,Villanova,0.7549019607843137
UCLA,SMU,0.6666666666666666
UCLA,TCU,0.8398692810457516
UCLA,Auburn,0.7000000000000001
UCLA,Santa Clara,0.7372428244991219
UCLA,Indiana,0.5067632850241546
UCLA,Texas,0.7766410912190963
UCLA,Texas A&M,0.7766410912190963
UCLA,VCU,0.8398692810457516
UCLA,San Diego St.,0.7549019607843137
UCLA,New Mexico,0.8398692810457516
UCLA,Oklahoma,0.5289855072463768
UCLA,Cincinnati,0.48571428571428577
UCLA,Tulsa,0.8398692810457516
UCLA,Baylor,0.7892156862745098
UCLA,UCF,0.8676470588235294
UCLA,Akron,0.8398692810457516
UCLA,Seton Hall,0.8398692810457516
UCLA,Virginia Tech,0.8398692810457516
UCLA,Washington,0.7892156862745098
UCLA,Missouri,0.7892156862745098
UCLA,West Virginia,0.8398692810457516
UCLA,Boise St.,0.7892156862745098
UCLA,Stanford,0.8398692810457516
UCLA,Florida St.,0.7892156862745098
UCLA,Belmont,0.8676470588235294
